ID,Name,Concepticon_ID,Concepticon_Gloss
217_thinkv,think (v.),2271,THINK
218_this,this,1214,THIS
219_three,three,492,THREE
220_throatn,throat (n.),1346,THROAT
221_throwv,throw (v.),1456,THROW
222_tiev,tie (v.),1917,TIE
223_tobecomerottenv,to be(come) rotten (v.),1728,ROTTEN
224_tomorrow,tomorrow,1329,TOMORROW
225_tonguen,tongue (n.),1205,TONGUE
226_toothn,tooth (n.),1380,TOOTH
227_treen,tree (n.),906,TREE
228_true,true,1657,TRUE
229_turnv,turn (v.),1445,TURN (SOMETHING)
230_two,two,1498,TWO
231_vomitv,vomit (v.),1278,VOMIT
232_walkv,walk (v.),1443,WALK
233_warm,warm,1232,WARM
234_washv,wash (v.),1453,WASH
235_watern,water (n.),948,WATER
236_weavev,weave (v.),133,WEAVE
237_wet,wet,1726,WET
238_what,what?,1236,WHAT
239_when,when?,1238,WHEN
240_where,where?,1237,WHERE
241_which,which?,727,WHICH
242_white,white,1335,WHITE
243_who,who?,1235,WHO
244_wide,wide,1243,WIDE
245_windn,wind (n.),960,WIND
246_wingn,wing (n.),1257,WING
247_with,with,1340,WITH
248_womann,woman (n.),962,WOMAN
249_woodn,wood (n.),1803,WOOD
250_woodsforestn,woods / forest (n.),420,FOREST
251_wormn,worm (n.),1219,WORM
252_yearn,year (n.),1226,YEAR
253_yellow,yellow,1424,YELLOW
254_yesterday,yesterday,1174,YESTERDAY
