ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Uzbek-1_fingernailn-1,3478,Uzbek,1_fingernailn,tirnɔḳ,tirnɔq,t i r n ɔ q,,awde2002;kary-nijazov1941;koscanov1983,,,,
Yakut-1_fingernailn-1,3479,Yakut,1_fingernailn,tïŋïraχ,tɯŋɯraχ,t ɯ ŋ ɯ r a χ,,afanasjev1968;pekarskij1907;sleptsov1972,,,,
CodexCumanicus-1_fingernailn-1,3480,CodexCumanicus,1_fingernailn,termac,termac,t e r m a c,,noauthor1880,,,,
NorthAltai-1_fingernailn-2,3481,NorthAltai,1_fingernailn,tïrbaḳ (Р),tɯrbaq,t ɯ r b a q,,baskakov1985,,,,
SouthAltai-1_fingernailn-1,3482,SouthAltai,1_fingernailn,tïrmaχ,tɯrmaχ,t ɯ r m a χ,,baskakov1947,,,,
Kirghiz-1_fingernailn-1,3483,Kirghiz,1_fingernailn,tïrmaḳ,tɯrmaq,t ɯ r m a q,,judakhin1985;judakhin1957,,,,
SarygYugur-1_fingernailn-1,3484,SarygYugur,1_fingernailn,"tarmaḳ, tïrmaḳ, tïrvaḳ","tarmaq, tɯrmaq, tɯrvaq",t a r m a q,,malov1957;tenisev1966,,,,
Shor-1_fingernailn-1,3485,Shor,1_fingernailn,tïrbaḳ,tɯrbaq,t ɯ r b a q,,kurpesko-tannagaseva1993,,,,
Tofa-1_fingernailn-1,3486,Tofa,1_fingernailn,dïrbaḳ,dɯrbaq,d ɯ r b a q,,rassadin1971;rassadin2005,,,,
Uighur-1_fingernailn-1,3487,Uighur,1_fingernailn,tirmaḳ,tirmaq,t i r m a q,,nadzip1968,,,,
Baraba-2_1plpronoun-1,8151,Baraba,2_1plpronoun,biz,biz,b i z,,dmitrijeva1981,,,,
CodexCumanicus-2_1plpronoun-1,8152,CodexCumanicus,2_1plpronoun,bix,bix,b i x,,noauthor1880,,,,
NorthAltai-2_1plpronoun-1,8153,NorthAltai,2_1plpronoun,pis,pis,p i s,,baskakov1985,,,,
OldUyghur-2_1plpronoun-1,8154,OldUyghur,2_1plpronoun,biz,biz,b i z,,clauson1972,,,,
SouthAltai-2_1plpronoun-1,8155,SouthAltai,2_1plpronoun,bis,bis,b i s,,baskakov1947,,,,
Azeri-2_1plpronoun-1,8156,Azeri,2_1plpronoun,biz,biz,b i z,,gusejnov1941;sirliyev1951;tagiyev2006,,,,
Bashkir-2_1plpronoun-1,8157,Bashkir,2_1plpronoun,beδ,beð,b e ð,,uraksin1996;uraksin2005,,,,
Chuvash-2_1plpronoun-1,8158,Chuvash,2_1plpronoun,ebir,ebir,e b i r,,asmarin1928;savelyev2011,,,,
CrimeanTatar-2_1plpronoun-1,8159,CrimeanTatar,2_1plpronoun,biz,biz,b i z,,useinov2007,,,,
Dolgan-2_1plpronoun-1,8160,Dolgan,2_1plpronoun,bihigi,bihigi,b i h i g i,,aksenova1992;stachowski1993,,,,
Gagauz-2_1plpronoun-1,8161,Gagauz,2_1plpronoun,biz,biz,b i z,,baskakov1973;radova-karanastas2016,,,,
KaraKalpak-2_1plpronoun-1,8162,KaraKalpak,2_1plpronoun,biz,biz,b i z,,baskakov1958;baskakov1967,,,,
KarachayBalkar-2_1plpronoun-1,8163,KarachayBalkar,2_1plpronoun,biz,biz,b i z,,tenisev1989;sujuncev1965,,,,
Karaim-2_1plpronoun-1,8164,Karaim,2_1plpronoun,biz,biz,b i z,,baskakov1974,,,,
Kazakh-2_1plpronoun-1,8165,Kazakh,2_1plpronoun,bĭz,bɘz,b ĭ z,,bektaev1995;bekturov2001;sauranbaev1954,,,,
Khakas-2_1plpronoun-1,8166,Khakas,2_1plpronoun,pɘs,pɘs,p ĭ s,,baskakov1953;cankov1961;subrakova2006,,,,
Khalaj-2_1plpronoun-1,8167,Khalaj,2_1plpronoun,biz,biz,b i z,,doerfer1980,,,,
Kirghiz-2_1plpronoun-1,8168,Kirghiz,2_1plpronoun,biz,biz,b i z,,judakhin1985;judakhin1957,,,,
Kumyk-2_1plpronoun-1,8169,Kumyk,2_1plpronoun,biz,biz,b i z,,adzijev1992;bammatov1960;bammatov1969,,,,
MiddleChulym-2_1plpronoun-1,8170,MiddleChulym,2_1plpronoun,pɘs,pɘs,p ĭ s,,savelyev2015,,,,
Nogai-2_1plpronoun-1,8171,Nogai,2_1plpronoun,biz,biz,b i z,,baskakov1963;baskakov1956;kapajev2007,,,,
Salar-2_1plpronoun-1,8172,Salar,2_1plpronoun,piser,piser,p i s e r,,tenisev1976,,,,
SarygYugur-2_1plpronoun-1,8173,SarygYugur,2_1plpronoun,"mïs, mïster","mɯs, mɯster",m ɨ s,,malov1957;tenisev1966,,,,
Shor-2_1plpronoun-1,8174,Shor,2_1plpronoun,pis,pis,p i s,,kurpesko-tannagaseva1993,,,,
Tatar-2_1plpronoun-1,8175,Tatar,2_1plpronoun,bez,bez,b e z,,dmitrijev1955;osmanov1966,,,,
Tofa-2_1plpronoun-1,8176,Tofa,2_1plpronoun,bister,bister,b i s t e r,,rassadin1971;rassadin2005,,,,
Turkish-2_1plpronoun-1,8177,Turkish,2_1plpronoun,biz,biz,b i z,,baskakov1977;iz1992,,,,
Turkmen-2_1plpronoun-1,8178,Turkmen,2_1plpronoun,biz,biz,b i z,,baskakov1968;khamzajev1968,,,,
Tuvan-2_1plpronoun-1,8179,Tuvan,2_1plpronoun,bis,bis,b i s,,harrison2002;mongus1988;tenisev1968,,,,
Uighur-2_1plpronoun-1,8180,Uighur,2_1plpronoun,biz,biz,b i z,,nadzip1968,,,,
Uzbek-2_1plpronoun-1,8181,Uzbek,2_1plpronoun,biz,biz,b i z,,awde2002;kary-nijazov1941;koscanov1983,,,,
Yakut-2_1plpronoun-1,8182,Yakut,2_1plpronoun,bihigi,bihigi,b i h i g i,,afanasjev1968;pekarskij1907;sleptsov1972,,,,
Baraba-3_1sg-1,437,Baraba,3_1sg,min,min,m i n,,dmitrijeva1981,,,,
CodexCumanicus-3_1sg-1,438,CodexCumanicus,3_1sg,men,men,m e n,,noauthor1880,,,,
NorthAltai-3_1sg-1,439,NorthAltai,3_1sg,men,men,m e n,,baskakov1985,,,,
OldUyghur-3_1sg-1,440,OldUyghur,3_1sg,ben,ben,b e n,,clauson1972,,,,
SouthAltai-3_1sg-1,441,SouthAltai,3_1sg,men,men,m e n,,baskakov1947,,,,
Azeri-3_1sg-1,442,Azeri,3_1sg,män,mɛn,m æ n,,gusejnov1941;sirliyev1951;tagiyev2006,,,,
Bashkir-3_1sg-1,443,Bashkir,3_1sg,min,min,m i n,,uraksin1996;uraksin2005,,,,
CrimeanTatar-3_1sg-1,444,CrimeanTatar,3_1sg,men,men,m e n,,useinov2007,,,,
Dolgan-3_1sg-1,445,Dolgan,3_1sg,min,min,m i n,,aksenova1992;stachowski1993,,,,
Gagauz-3_1sg-1,446,Gagauz,3_1sg,bän,bɛn,b æ n,,baskakov1973;radova-karanastas2016,,,,
KaraKalpak-3_1sg-1,447,KaraKalpak,3_1sg,men,men,m e n,,baskakov1958;baskakov1967,,,,
KarachayBalkar-3_1sg-1,448,KarachayBalkar,3_1sg,men,men,m e n,,tenisev1989;sujuncev1965,,,,
Karaim-3_1sg-1,449,Karaim,3_1sg,men,men,m e n,,baskakov1974,,,,
Kazakh-3_1sg-1,450,Kazakh,3_1sg,men,men,m e n,,bektaev1995;bekturov2001;sauranbaev1954,,,,
Khakas-3_1sg-1,451,Khakas,3_1sg,min,min,m i n,,baskakov1953;cankov1961;subrakova2006,,,,
Khalaj-3_1sg-1,452,Khalaj,3_1sg,män,mɛn,m æ n,,doerfer1980,,,,
Kirghiz-3_1sg-1,453,Kirghiz,3_1sg,men,men,m e n,,judakhin1985;judakhin1957,,,,
Kumyk-3_1sg-1,454,Kumyk,3_1sg,men,men,m e n,,adzijev1992;bammatov1960;bammatov1969,,,,
MiddleChulym-3_1sg-1,455,MiddleChulym,3_1sg,män,mɛn,m æ n,,savelyev2015,,,,
Nogai-3_1sg-1,456,Nogai,3_1sg,men,men,m e n,,baskakov1963;baskakov1956;kapajev2007,,,,
Salar-3_1sg-1,457,Salar,3_1sg,men,men,m e n,,tenisev1976,,,,
SarygYugur-3_1sg-1,458,SarygYugur,3_1sg,men,men,m e n,,malov1957;tenisev1966,,,,
Shor-3_1sg-1,459,Shor,3_1sg,men,men,m e n,,kurpesko-tannagaseva1993,,,,
Tatar-3_1sg-1,460,Tatar,3_1sg,min,min,m i n,,dmitrijev1955;osmanov1966,,,,
Tofa-3_1sg-1,461,Tofa,3_1sg,men,men,m e n,,rassadin1971;rassadin2005,,,,
Turkish-3_1sg-1,462,Turkish,3_1sg,ben,ben,b e n,,baskakov1977;iz1992,,,,
Turkmen-3_1sg-1,463,Turkmen,3_1sg,men,men,m e n,,baskakov1968;khamzajev1968,,,,
Tuvan-3_1sg-1,464,Tuvan,3_1sg,men,men,m e n,,harrison2002;mongus1988;tenisev1968,,,,
Uighur-3_1sg-1,465,Uighur,3_1sg,män,mɛn,m æ n,,nadzip1968,,,,
Uzbek-3_1sg-1,466,Uzbek,3_1sg,men,men,m e n,,awde2002;kary-nijazov1941;koscanov1983,,,,
Yakut-3_1sg-1,467,Yakut,3_1sg,min,min,m i n,,afanasjev1968;pekarskij1907;sleptsov1972,,,,
Chuvash-3_1sg-1,468,Chuvash,3_1sg,ebɘ,ebɘ,e b ĭ,,asmarin1928;savelyev2011,,,,
Baraba-4_2plpronoun-1,8335,Baraba,4_2plpronoun,"silär, sis",silær,s i l æ r,,dmitrijeva1981,,,,
CodexCumanicus-4_2plpronoun-1,8336,CodexCumanicus,4_2plpronoun,six,six,s i x,,noauthor1880,,,,
NorthAltai-4_2plpronoun-1,8337,NorthAltai,4_2plpronoun,sler,sler,s l e r,,baskakov1985,,,,
OldUyghur-4_2plpronoun-1,8338,OldUyghur,4_2plpronoun,siz,siz,s i z,,clauson1972,,,,
SouthAltai-4_2plpronoun-1,8339,SouthAltai,4_2plpronoun,sler,sler,s l e r,,baskakov1947,,,,
Azeri-4_2plpronoun-1,8340,Azeri,4_2plpronoun,siz,siz,s i z,,gusejnov1941;sirliyev1951;tagiyev2006,,,,
Bashkir-4_2plpronoun-1,8341,Bashkir,4_2plpronoun,heδ,heð,h e ð,,uraksin1996;uraksin2005,,,,
Chuvash-4_2plpronoun-1,8342,Chuvash,4_2plpronoun,ezir,ezir,e z i r,,asmarin1928;savelyev2011,,,,
CrimeanTatar-4_2plpronoun-1,8343,CrimeanTatar,4_2plpronoun,siz,siz,s i z,,useinov2007,,,,
Gagauz-4_2plpronoun-1,8344,Gagauz,4_2plpronoun,siz,siz,s i z,,baskakov1973;radova-karanastas2016,,,,
KaraKalpak-4_2plpronoun-1,8345,KaraKalpak,4_2plpronoun,siz,siz,s i z,,baskakov1958;baskakov1967,,,,
KarachayBalkar-4_2plpronoun-1,8346,KarachayBalkar,4_2plpronoun,siz,siz,s i z,,tenisev1989;sujuncev1965,,,,
Karaim-4_2plpronoun-1,8347,Karaim,4_2plpronoun,siz,siz,s i z,,baskakov1974,,,,
Kazakh-4_2plpronoun-1,8348,Kazakh,4_2plpronoun,sĭzder,sɘzder,s ĭ z d e r,,bektaev1995;bekturov2001;sauranbaev1954,,,,
Khakas-4_2plpronoun-1,8349,Khakas,4_2plpronoun,sɘrer,sɘrer,s ĭ r e r,,baskakov1953;cankov1961;subrakova2006,,,,
Khalaj-4_2plpronoun-1,8350,Khalaj,4_2plpronoun,siz,siz,s i z,,doerfer1980,,,,
Kirghiz-4_2plpronoun-1,8351,Kirghiz,4_2plpronoun,siler,siler,s i l e r,,judakhin1985;judakhin1957,,,,
Kumyk-4_2plpronoun-1,8352,Kumyk,4_2plpronoun,siz,siz,s i z,,adzijev1992;bammatov1960;bammatov1969,,,,
MiddleChulym-4_2plpronoun-1,8353,MiddleChulym,4_2plpronoun,s(ɘ)lär,s(ɘ)lɛr,s ĭ l ɛ r,,savelyev2015,,,,
Nogai-4_2plpronoun-1,8354,Nogai,4_2plpronoun,siz,siz,s i z,,baskakov1963;baskakov1956;kapajev2007,,,,
Salar-4_2plpronoun-1,8355,Salar,4_2plpronoun,seler,seler,s e l e r,,tenisev1976,,,,
SarygYugur-4_2plpronoun-1,8356,SarygYugur,4_2plpronoun,siler,siler,s i l e r,,malov1957;tenisev1966,,,,
Shor-4_2plpronoun-1,8357,Shor,4_2plpronoun,siler,siler,s i l e r,,kurpesko-tannagaseva1993,,,,
Tatar-4_2plpronoun-1,8358,Tatar,4_2plpronoun,sez,sez,s e z,,dmitrijev1955;osmanov1966,,,,
Tofa-4_2plpronoun-1,8359,Tofa,4_2plpronoun,s(ɘ)ler,s(ɘ)ler,s ĭ l ɛ r,,rassadin1971;rassadin2005,,,,
Turkish-4_2plpronoun-1,8360,Turkish,4_2plpronoun,siz,siz,s i z,,baskakov1977;iz1992,,,,
Turkmen-4_2plpronoun-1,8361,Turkmen,4_2plpronoun,siz,siz,s i z,,baskakov1968;khamzajev1968,,,,
Tuvan-4_2plpronoun-1,8362,Tuvan,4_2plpronoun,siler,siler,s i l e r,,harrison2002;mongus1988;tenisev1968,,,,
Uighur-4_2plpronoun-1,8363,Uighur,4_2plpronoun,siz,siz,s i z,,nadzip1968,,,,
Uzbek-4_2plpronoun-1,8364,Uzbek,4_2plpronoun,sizlar,sizlar,s i z l a r,,awde2002;kary-nijazov1941;koscanov1983,,,,
Yakut-4_2plpronoun-1,8365,Yakut,4_2plpronoun,ehigi,ehigi,e h i g i,,afanasjev1968;pekarskij1907;sleptsov1972,,,,
Dolgan-4_2plpronoun-1,8366,Dolgan,4_2plpronoun,en,en,e n,,aksenova1992;stachowski1993,,,,
Chuvash-5_2sgpronoun-1,261,Chuvash,5_2sgpronoun,ezɘ,ezɘ,e z ĭ,,asmarin1928;savelyev2011,,,,
Nogai-5_2sgpronoun-1,262,Nogai,5_2sgpronoun,siz,siz,s i z,,baskakov1963;baskakov1956;kapajev2007,,,,
Uzbek-5_2sgpronoun-1,263,Uzbek,5_2sgpronoun,siz,siz,s i z,,awde2002;kary-nijazov1941;koscanov1983,,,,
Baraba-5_2sgpronoun-1,264,Baraba,5_2sgpronoun,sin,sin,s i n,,dmitrijeva1981,,,,
CodexCumanicus-5_2sgpronoun-1,265,CodexCumanicus,5_2sgpronoun,sen,sen,s e n,,noauthor1880,,,,
NorthAltai-5_2sgpronoun-1,266,NorthAltai,5_2sgpronoun,sen,sen,s e n,,baskakov1985,,,,
OldUyghur-5_2sgpronoun-1,267,OldUyghur,5_2sgpronoun,sen,sen,s e n,,clauson1972,,,,
SouthAltai-5_2sgpronoun-1,268,SouthAltai,5_2sgpronoun,sen,sen,s e n,,baskakov1947,,,,
Azeri-5_2sgpronoun-1,269,Azeri,5_2sgpronoun,sän,sɛn,s æ n,,gusejnov1941;sirliyev1951;tagiyev2006,,,,
Bashkir-5_2sgpronoun-1,270,Bashkir,5_2sgpronoun,hin,hin,h i n,,uraksin1996;uraksin2005,,,,
CrimeanTatar-5_2sgpronoun-1,271,CrimeanTatar,5_2sgpronoun,sen,sen,s e n,,useinov2007,,,,
Dolgan-5_2sgpronoun-1,272,Dolgan,5_2sgpronoun,en,en,e n,,aksenova1992;stachowski1993,,,,
Gagauz-5_2sgpronoun-1,273,Gagauz,5_2sgpronoun,sän,sɛn,s æ n,,baskakov1973;radova-karanastas2016,,,,
KaraKalpak-5_2sgpronoun-1,274,KaraKalpak,5_2sgpronoun,sen,sen,s e n,,baskakov1958;baskakov1967,,,,
KarachayBalkar-5_2sgpronoun-1,275,KarachayBalkar,5_2sgpronoun,sen,sen,s e n,,tenisev1989;sujuncev1965,,,,
Karaim-5_2sgpronoun-1,276,Karaim,5_2sgpronoun,sen,sen,s e n,,baskakov1974,,,,
Kazakh-5_2sgpronoun-1,277,Kazakh,5_2sgpronoun,sen,sen,s e n,,bektaev1995;bekturov2001;sauranbaev1954,,,,
Khakas-5_2sgpronoun-1,278,Khakas,5_2sgpronoun,sin,sin,s i n,,baskakov1953;cankov1961;subrakova2006,,,,
Khalaj-5_2sgpronoun-1,279,Khalaj,5_2sgpronoun,sän,sɛn,s æ n,,doerfer1980,,,,
Kirghiz-5_2sgpronoun-1,280,Kirghiz,5_2sgpronoun,sen,sen,s e n,,judakhin1985;judakhin1957,,,,
Kumyk-5_2sgpronoun-1,281,Kumyk,5_2sgpronoun,sen,sen,s e n,,adzijev1992;bammatov1960;bammatov1969,,,,
MiddleChulym-5_2sgpronoun-1,282,MiddleChulym,5_2sgpronoun,sän,sɛn,s æ n,,savelyev2015,,,,
Salar-5_2sgpronoun-1,283,Salar,5_2sgpronoun,sen,sen,s e n,,tenisev1976,,,,
SarygYugur-5_2sgpronoun-1,284,SarygYugur,5_2sgpronoun,sen,sen,s e n,,malov1957;tenisev1966,,,,
Shor-5_2sgpronoun-1,285,Shor,5_2sgpronoun,sen,sen,s e n,,kurpesko-tannagaseva1993,,,,
Tatar-5_2sgpronoun-1,286,Tatar,5_2sgpronoun,sin,sin,s i n,,dmitrijev1955;osmanov1966,,,,
Tofa-5_2sgpronoun-1,287,Tofa,5_2sgpronoun,sen,sen,s e n,,rassadin1971;rassadin2005,,,,
Turkish-5_2sgpronoun-1,288,Turkish,5_2sgpronoun,sen,sen,s e n,,baskakov1977;iz1992,,,,
Turkmen-5_2sgpronoun-1,289,Turkmen,5_2sgpronoun,sen,sen,s e n,,baskakov1968;khamzajev1968,,,,
Tuvan-5_2sgpronoun-1,290,Tuvan,5_2sgpronoun,sen,sen,s e n,,harrison2002;mongus1988;tenisev1968,,,,
Uighur-5_2sgpronoun-1,291,Uighur,5_2sgpronoun,sän,sɛn,s æ n,,nadzip1968,,,,
Yakut-5_2sgpronoun-1,292,Yakut,5_2sgpronoun,en,en,e n,,afanasjev1968;pekarskij1907;sleptsov1972,,,,
Baraba-6_3sgpronoun-1,1151,Baraba,6_3sgpronoun,ol,ol,o l,,dmitrijeva1981,,,,
CodexCumanicus-6_3sgpronoun-1,1152,CodexCumanicus,6_3sgpronoun,ol,ol,o l,,noauthor1880,,,,
NorthAltai-6_3sgpronoun-1,1153,NorthAltai,6_3sgpronoun,ol,ol,o l,,baskakov1985,,,,
OldUyghur-6_3sgpronoun-1,1154,OldUyghur,6_3sgpronoun,ol,ol,o l,,clauson1972,,,,
SouthAltai-6_3sgpronoun-1,1155,SouthAltai,6_3sgpronoun,ol,ol,o l,,baskakov1947,,,,
Azeri-6_3sgpronoun-1,1156,Azeri,6_3sgpronoun,o,o,o,,gusejnov1941;sirliyev1951;tagiyev2006,,,,
Bashkir-6_3sgpronoun-1,1157,Bashkir,6_3sgpronoun,ul,ul,u l,,uraksin1996;uraksin2005,,,,
Chuvash-6_3sgpronoun-1,1158,Chuvash,6_3sgpronoun,vəʷl,völ,v ŏ l,,asmarin1928;savelyev2011,,,,
CrimeanTatar-6_3sgpronoun-1,1159,CrimeanTatar,6_3sgpronoun,o,o,o,,useinov2007,,,,
Gagauz-6_3sgpronoun-1,1160,Gagauz,6_3sgpronoun,o,o,o,,baskakov1973;radova-karanastas2016,,,,
KaraKalpak-6_3sgpronoun-1,1161,KaraKalpak,6_3sgpronoun,ol,ol,o l,,baskakov1958;baskakov1967,,,,
KarachayBalkar-6_3sgpronoun-1,1162,KarachayBalkar,6_3sgpronoun,ol,ol,o l,,tenisev1989;sujuncev1965,,,,
Karaim-6_3sgpronoun-1,1163,Karaim,6_3sgpronoun,ol,ol,o l,,baskakov1974,,,,
Kazakh-6_3sgpronoun-1,1164,Kazakh,6_3sgpronoun,ol,ol,o l,,bektaev1995;bekturov2001;sauranbaev1954,,,,
Khakas-6_3sgpronoun-1,1165,Khakas,6_3sgpronoun,ol,ol,o l,,baskakov1953;cankov1961;subrakova2006,,,,
Khalaj-6_3sgpronoun-1,1166,Khalaj,6_3sgpronoun,o:,o:,oː,,doerfer1980,,,,
Kirghiz-6_3sgpronoun-1,1167,Kirghiz,6_3sgpronoun,al,al,a l,,judakhin1985;judakhin1957,,,,
Kumyk-6_3sgpronoun-1,1168,Kumyk,6_3sgpronoun,o(l),o(l),o l,,adzijev1992;bammatov1960;bammatov1969,,,,
MiddleChulym-6_3sgpronoun-1,1169,MiddleChulym,6_3sgpronoun,ol,ol,o l,,savelyev2015,,,,
Nogai-6_3sgpronoun-1,1170,Nogai,6_3sgpronoun,ol,ol,o l,,baskakov1963;baskakov1956;kapajev2007,,,,
Salar-6_3sgpronoun-1,1171,Salar,6_3sgpronoun,vu,vu,v u,,tenisev1976,,,,
SarygYugur-6_3sgpronoun-1,1172,SarygYugur,6_3sgpronoun,ḳol,qol,q o l,,malov1957;tenisev1966,,,,
Shor-6_3sgpronoun-1,1173,Shor,6_3sgpronoun,ol,ol,o l,,kurpesko-tannagaseva1993,,,,
Tatar-6_3sgpronoun-1,1174,Tatar,6_3sgpronoun,ul,ul,u l,,dmitrijev1955;osmanov1966,,,,
Tofa-6_3sgpronoun-1,1175,Tofa,6_3sgpronoun,"ol, oŋ",ol,o l,,rassadin1971;rassadin2005,,,,
Turkish-6_3sgpronoun-1,1176,Turkish,6_3sgpronoun,o,o,o,,baskakov1977;iz1992,,,,
Turkmen-6_3sgpronoun-1,1177,Turkmen,6_3sgpronoun,ol,ol,o l,,baskakov1968;khamzajev1968,,,,
Tuvan-6_3sgpronoun-1,1178,Tuvan,6_3sgpronoun,ol,ol,o l,,harrison2002;mongus1988;tenisev1968,,,,
Uighur-6_3sgpronoun-1,1179,Uighur,6_3sgpronoun,u,u,u,,nadzip1968,,,,
Uzbek-6_3sgpronoun-1,1180,Uzbek,6_3sgpronoun,u,u,u,,awde2002;kary-nijazov1941;koscanov1983,,,,
Dolgan-6_3sgpronoun-1,1181,Dolgan,6_3sgpronoun,gini,gini,g i n i,,aksenova1992;stachowski1993,,,,
Yakut-6_3sgpronoun-1,1182,Yakut,6_3sgpronoun,kini,kini,k i n i,,afanasjev1968;pekarskij1907;sleptsov1972,,,,
Baraba-7_above-1,5993,Baraba,7_above,üst-,yst,y s t,,dmitrijeva1981,,,,
CodexCumanicus-7_above-1,5994,CodexCumanicus,7_above,"özä, ustun",øzæ,ø z æ,,noauthor1880,,,,
NorthAltai-7_above-1,5995,NorthAltai,7_above,üst-,yst,y s t,,baskakov1985,,,,
OldUyghur-7_above-1,5996,OldUyghur,7_above,"üz, üst",yz,y z,,clauson1972,,,,
SouthAltai-7_above-1,5997,SouthAltai,7_above,"üstüle, üstünde","ystyle, ystynde",y s t y l e,,baskakov1947,,,,
Azeri-7_above-1,5998,Azeri,7_above,"üstündä, üzärindä","ystyndɛ, yzɛrindɛ",y s t y n d æ,,gusejnov1941;sirliyev1951;tagiyev2006,,,,
Bashkir-7_above-1,5999,Bashkir,7_above,östönän,østønɛn,ø s t ø n æ n,,uraksin1996;uraksin2005,,,,
CrimeanTatar-7_above-1,6000,CrimeanTatar,7_above,"üst, üzer","yst, yzer",y s t,,useinov2007,,,,
Gagauz-7_above-1,6001,Gagauz,7_above,"üstündä, üzerindä","ystyndɛ, yzerindɛ",y s t y n d æ,,baskakov1973;radova-karanastas2016,,,,
KaraKalpak-7_above-1,6002,KaraKalpak,7_above,üstinde,ystinde,y s t i n d e,,baskakov1958;baskakov1967,,,,
Karaim-7_above-1,6003,Karaim,7_above,üst,yst,y s t,,baskakov1974,,,,
Kazakh-7_above-1,6004,Kazakh,7_above,"üstĭnen, ĭnde","ystɘnen, ɘnde",y s t ĭ n e n,,bektaev1995;bekturov2001;sauranbaev1954,,,,
Khakas-7_above-1,6005,Khakas,7_above,"üstünǰe, ünde","ystynʥe, ynde",y s t y n d e,,baskakov1953;cankov1961;subrakova2006,,,,
Kirghiz-7_above-1,6006,Kirghiz,7_above,üstündö,ystyndø,y s t y n d ø,,judakhin1985;judakhin1957,,,,
Kumyk-7_above-1,6007,Kumyk,7_above,üstünde,ystynde,y s t y n d e,,adzijev1992;bammatov1960;bammatov1969,,,,
Nogai-7_above-1,6008,Nogai,7_above,üstinde,ystinde,y s t i n d e,,baskakov1963;baskakov1956;kapajev2007,,,,
